Année,Nom,Partage,Pays,Citation,Citation
1901,Wilhelm Conrad Röntgen,1,Allemagne,En témoignage des services extraordinaires rendus par sa découverte des remarquables rayons ultérieurement nommés d'après lui.,En témoignage des services extraordinaires rendus par sa découverte des remarquables rayons ultérieurement nommés d'après lui.
1902,Hendrik Lorentz,1/2,Pays-Bas,En témoignage du service extraordinaire rendu par leurs recherches sur l'influence du magnétisme sur les phénomènes de radiation.,En témoignage du service extraordinaire rendu par leurs recherches sur l'influence du magnétisme sur les phénomènes de radiation.
1902,Pieter Zeeman,1/2,Pays-Bas,En témoignage du service extraordinaire rendu par leurs recherches sur l'influence du magnétisme sur les phénomènes de radiation.,En témoignage du service extraordinaire rendu par leurs recherches sur l'influence du magnétisme sur les phénomènes de radiation.
1903,Antoine Henri Becquerel,1/2,France,En témoignage des services extraordinaires rendus par sa découverte de la radioactivité spontanée.,En témoignage des services extraordinaires rendus par sa découverte de la radioactivité spontanée.
1903,Pierre Curie,1/4,France,En témoignage des services extraordinaires rendus par leurs recherches conjointes sur les phénomènes radiatifs découverts par le Pr Henri Becquerel.,En témoignage des services extraordinaires rendus par leurs recherches conjointes sur les phénomènes radiatifs découverts par le Pr Henri Becquerel.
1903,"Marie Curie, née Skłodowska",1/4,France,En témoignage des services extraordinaires rendus par leurs recherches conjointes sur les phénomènes radiatifs découverts par le Pr Henri Becquerel.,En témoignage des services extraordinaires rendus par leurs recherches conjointes sur les phénomènes radiatifs découverts par le Pr Henri Becquerel.
1904,Lord Rayleigh (John William Strutt),1,Royaume-Uni,"Pour ses recherches sur les densités des gaz les plus importants, et pour sa découverte de l'argon en relation avec ces études.","Pour ses recherches sur les densités des gaz les plus importants, et pour sa découverte de l'argon en relation avec ces études."
1905,Philipp Eduard Anton von Lenard,1,Allemagne,Pour ses travaux sur les rayons cathodiques.,Pour ses travaux sur les rayons cathodiques.
1906,Joseph John Thomson,1,Royaume-Uni,En témoignage des grands mérites de ses recherches théoriques et expérimentales sur la conduction de l'électricité par les gaz.,En témoignage des grands mérites de ses recherches théoriques et expérimentales sur la conduction de l'électricité par les gaz.
1907,Albert A. Michelson,1,États-Unis,Pour ses instruments optiques de précision et les recherches spectroscopiques et métrologiques menées avec eux.,Pour ses instruments optiques de précision et les recherches spectroscopiques et métrologiques menées avec eux.
1908,Gabriel Lippmann,1,France,Pour sa méthode de reproduction photographique des couleurs basée sur le phénomène d'interférence.,Pour sa méthode de reproduction photographique des couleurs basée sur le phénomène d'interférence.
1909,Guglielmo Marconi,1/2,Italie,En témoignage de leurs contributions au développement de la télégraphie sans fil.,En témoignage de leurs contributions au développement de la télégraphie sans fil.
1909,Karl Ferdinand Braun,1/2,Allemagne,En témoignage de leurs contributions au développement de la télégraphie sans fil.,En témoignage de leurs contributions au développement de la télégraphie sans fil.
1910,Johannes Diderik van der Waals,1,Pays-Bas,Pour ses travaux sur l'équation d'état des gaz et liquides.,Pour ses travaux sur l'équation d'état des gaz et liquides.
1911,Wilhelm Wien,1,Allemagne,Pour ses découvertes au sujet des lois du rayonnement de la chaleur.,Pour ses découvertes au sujet des lois du rayonnement de la chaleur.
1912,Nils Gustaf Dalén,1,Suède,Pour l'invention des régulateurs automatiques utilisés avec des accumulateurs de gaz pour l'éclairage des phares et balises.,Pour l'invention des régulateurs automatiques utilisés avec des accumulateurs de gaz pour l'éclairage des phares et balises.
1913,Heike Kamerlingh Onnes,1,Pays-Bas,"Pour ses recherches sur les propriétés de la matière aux basses températures, qui conduisirent, entre autres, à la production d'hélium liquide.","Pour ses recherches sur les propriétés de la matière aux basses températures, qui conduisirent, entre autres, à la production d'hélium liquide."
1914,Max von Laue,1,Allemagne,Pour sa découverte de la diffraction des rayons X par les cristaux.,Pour sa découverte de la diffraction des rayons X par les cristaux.
1915,William Henry Bragg,1/2,Royaume-Uni,Pour leurs contributions à l'analyse de la structure cristalline au moyen des rayons X.,Pour leurs contributions à l'analyse de la structure cristalline au moyen des rayons X.
1915,William Lawrence Bragg,1/2,Royaume-Uni,Pour leurs contributions à l'analyse de la structure cristalline au moyen des rayons X.,Pour leurs contributions à l'analyse de la structure cristalline au moyen des rayons X.
1916,Non décerné,1,Montant alloué aux fonds spéciaux de cette section du Prix.,Montant alloué aux fonds spéciaux de cette section du Prix.,Montant alloué aux fonds spéciaux de cette section du Prix.
1917,Charles Glover Barkla,1,Royaume-Uni,Pour sa découverte des rayonnements Röntgen caractéristiques des divers éléments.,Pour sa découverte des rayonnements Röntgen caractéristiques des divers éléments.
1918,Max Karl Ernst Ludwig Planck,1,Allemagne,En témoignage des services rendus à l'avancement de la physique par la découverte des quanta d'énergie.,En témoignage des services rendus à l'avancement de la physique par la découverte des quanta d'énergie.
1919,Johannes Stark,1,Allemagne,Pour sa découverte de l'effet Doppler dans les rayons canaux et de la séparation des raies spectrales par un champ électrique.,Pour sa découverte de l'effet Doppler dans les rayons canaux et de la séparation des raies spectrales par un champ électrique.
1920,Charles Édouard Guillaume,1,Suisse,En témoignage des services rendus aux mesures de précision en physique par la découverte des anomalies des alliages d'acier au nickel.,En témoignage des services rendus aux mesures de précision en physique par la découverte des anomalies des alliages d'acier au nickel.
1921,Albert Einstein,1,Allemagne Suisse,"Pour ses contributions à la physique théorique, spécialement pour sa découverte de la loi de l'effet photoélectrique.","Pour ses contributions à la physique théorique, spécialement pour sa découverte de la loi de l'effet photoélectrique."
1922,Niels Henrik David Bohr,1,Danemark,Pour ses contributions à la recherche sur la structure des atomes et sur le rayonnement qu'ils émettent.,Pour ses contributions à la recherche sur la structure des atomes et sur le rayonnement qu'ils émettent.
1923,Robert Andrews Millikan,1,États-Unis,Pour ses travaux sur la charge élémentaire d'électricité et sur l'effet photoélectrique.,Pour ses travaux sur la charge élémentaire d'électricité et sur l'effet photoélectrique.
1924,Karl Manne Georg Siegbahn,1,Suède,Pour ses découvertes et ses recherches dans le domaine de la spectroscopie des rayons X.,Pour ses découvertes et ses recherches dans le domaine de la spectroscopie des rayons X.
1925,James Franck,1/2,Allemagne,Pour leur découverte des lois de la collision d'un électron sur un atome.,Pour leur découverte des lois de la collision d'un électron sur un atome.
1925,Gustav Hertz,1/2,Allemagne,Pour leur découverte des lois de la collision d'un électron sur un atome.,Pour leur découverte des lois de la collision d'un électron sur un atome.
1926,Jean Baptiste Perrin,1,France,"Pour ses travaux sur la structure discontinue de la matière, et spécialement pour sa découverte de l'équilibre de sédimentation.","Pour ses travaux sur la structure discontinue de la matière, et spécialement pour sa découverte de l'équilibre de sédimentation."
1927,Arthur Holly Compton,1/2,États-Unis,Pour sa découverte de l'effet nommé d'après lui.,Pour sa découverte de l'effet nommé d'après lui.
1927,Charles Thomson Rees Wilson,1/2,Royaume-Uni,Pour sa méthode pour rendre visibles par condensation de vapeur les trajectoires de particules électriquement chargées.,Pour sa méthode pour rendre visibles par condensation de vapeur les trajectoires de particules électriquement chargées.
1928,Owen Willans Richardson,1,Royaume-Uni,"Pour ses travaux sur le phénomène thermo-ionique, et spécialement pour sa découverte de la loi nommée d'après lui.","Pour ses travaux sur le phénomène thermo-ionique, et spécialement pour sa découverte de la loi nommée d'après lui."
1929,Louis de Broglie,1,France,Pour sa découverte de la nature ondulatoire des électrons.,Pour sa découverte de la nature ondulatoire des électrons.
1930,Chandrashekhara Venkata Râman,1,Inde,Pour ses travaux sur la diffusion de la lumière et pour la découverte de l'effet nommé d'après lui.,Pour ses travaux sur la diffusion de la lumière et pour la découverte de l'effet nommé d'après lui.
1931,Non décerné,1,Montant alloué au fonds spécial de cette section du Prix.,Montant alloué au fonds spécial de cette section du Prix.,Montant alloué au fonds spécial de cette section du Prix.
1932,Werner Karl Heisenberg,1,Allemagne,"Pour la création de la mécanique quantique, dont les applications ont conduit, entre autres, à la découverte des formes allotropiques de l’hydrogène.","Pour la création de la mécanique quantique, dont les applications ont conduit, entre autres, à la découverte des formes allotropiques de l’hydrogène."
1933,Erwin Schrödinger,1/2,Autriche,Pour la découverte de nouvelles formes productives de la théorie atomique.,Pour la découverte de nouvelles formes productives de la théorie atomique.
1933,Paul Adrien Maurice Dirac,1/2,Royaume-Uni,Pour la découverte de nouvelles formes productives de la théorie atomique.,Pour la découverte de nouvelles formes productives de la théorie atomique.
1934,Non décerné,1/3,Montant alloué pour 1/3 au fonds principal du Prix.,Montant alloué pour 1/3 au fonds principal du Prix.,Montant alloué pour 1/3 au fonds principal du Prix.
1934,Non décerné,2/3,Montant alloué pour 2/3 au fonds spécial de cette section du Prix.,Montant alloué pour 2/3 au fonds spécial de cette section du Prix.,Montant alloué pour 2/3 au fonds spécial de cette section du Prix.
1935,James Chadwick,1,Royaume-Uni,Pour la découverte du neutron.,Pour la découverte du neutron.
1936,Victor Franz Hess,1/2,Autriche,Pour sa découverte du rayonnement cosmique.,Pour sa découverte du rayonnement cosmique.
1936,Carl David Anderson,1/2,États-Unis,Pour sa découverte du positron.,Pour sa découverte du positron.
1937,Clinton Joseph Davisson,1/2,États-Unis,Pour leur découverte expérimentale de la diffraction des électrons par les cristaux.,Pour leur découverte expérimentale de la diffraction des électrons par les cristaux.
1937,George Paget Thomson,1/2,Royaume-Uni,Pour leur découverte expérimentale de la diffraction des électrons par les cristaux.,Pour leur découverte expérimentale de la diffraction des électrons par les cristaux.
1938,Enrico Fermi,1,Italie,"Pour ses démonstrations de l'existence de nouveaux éléments radioactifs produits par l'irradiation neutronique, et pour la découverte corrélative des réactions nucléaires causées par les neutrons lents.","Pour ses démonstrations de l'existence de nouveaux éléments radioactifs produits par l'irradiation neutronique, et pour la découverte corrélative des réactions nucléaires causées par les neutrons lents."
1939,Ernest Orlando Lawrence,1,États-Unis,"Pour l'invention et le développement du cyclotron, et pour les résultats obtenus avec lui, spécialement sur les éléments radioactifs artificiels.","Pour l'invention et le développement du cyclotron, et pour les résultats obtenus avec lui, spécialement sur les éléments radioactifs artificiels."
1940,Non décerné,1/3,Montant alloué pour 1/3 au fonds principal du Prix.,Montant alloué pour 1/3 au fonds principal du Prix.,Montant alloué pour 1/3 au fonds principal du Prix.
1940,Non décerné,2/3,Montant alloué pour 2/3 au fonds spécial de cette section du Prix.,Montant alloué pour 2/3 au fonds spécial de cette section du Prix.,Montant alloué pour 2/3 au fonds spécial de cette section du Prix.
1941,Non décerné,1/3,Montant alloué pour 1/3 au fonds principal du Prix.,Montant alloué pour 1/3 au fonds principal du Prix.,Montant alloué pour 1/3 au fonds principal du Prix.
1941,Non décerné,2/3,Montant alloué pour 2/3 au fonds spécial de cette section du Prix.,Montant alloué pour 2/3 au fonds spécial de cette section du Prix.,Montant alloué pour 2/3 au fonds spécial de cette section du Prix.
1942,Non décerné,1,Montant alloué au fonds principal du Prix.,Montant alloué au fonds principal du Prix.,Montant alloué au fonds principal du Prix.
1943,Otto Stern,1,États-Unis,Pour ses contributions au développement de la méthode des jets moléculaires et sa découverte du moment magnétique du proton.,Pour ses contributions au développement de la méthode des jets moléculaires et sa découverte du moment magnétique du proton.
1944,Isidor Isaac Rabi,1,États-Unis,Pour sa méthode de résonance pour enregistrer les propriétés magnétiques des noyaux atomiques.,Pour sa méthode de résonance pour enregistrer les propriétés magnétiques des noyaux atomiques.
1945,Wolfgang Pauli,1,Autriche,"Pour la découverte du principe d'exclusion, aussi dénommé principe de Pauli.","Pour la découverte du principe d'exclusion, aussi dénommé principe de Pauli."
1946,Percy Williams Bridgman,1,États-Unis,"Pour l'invention d'un appareil produisant des pressions extrêmement élevées, et pour ses découvertes faites avec lui dans le domaine de la physique des hautes pressions.","Pour l'invention d'un appareil produisant des pressions extrêmement élevées, et pour ses découvertes faites avec lui dans le domaine de la physique des hautes pressions."
1947,Edward Victor Appleton,1,Royaume-Uni,"Pour ses recherches en physique de la haute atmosphère, et en particulier pour sa découverte de la couche dite d'Appleton.","Pour ses recherches en physique de la haute atmosphère, et en particulier pour sa découverte de la couche dite d'Appleton."
1948,Patrick Maynard Stuart Blackett,1,Royaume-Uni,Pour son développement de la méthode de la chambre à brouillard de Wilson et ses découvertes faites avec elle dans les domaines de la physique nucléaire et du rayonnement cosmique.,Pour son développement de la méthode de la chambre à brouillard de Wilson et ses découvertes faites avec elle dans les domaines de la physique nucléaire et du rayonnement cosmique.
1949,Hideki Yukawa,1,Japon,Pour sa prédiction de l'existence des mésons sur la base d'un travail théorique sur les forces nucléaires.,Pour sa prédiction de l'existence des mésons sur la base d'un travail théorique sur les forces nucléaires.
1950,Cecil Frank Powell,1,Royaume-Uni,"Pour le développement de la méthode photographique d'étude des processus nucléaires, et pour ses découvertes sur les mésons en utilisant cette méthode.","Pour le développement de la méthode photographique d'étude des processus nucléaires, et pour ses découvertes sur les mésons en utilisant cette méthode."
1951,John Douglas Cockcroft,1/2,Royaume-Uni,Pour leurs travaux d'avant-garde sur la transmutation des noyaux atomiques par des particules atomiques accélérées artificiellement.,Pour leurs travaux d'avant-garde sur la transmutation des noyaux atomiques par des particules atomiques accélérées artificiellement.
1951,Ernest Thomas Sinton Walton,1/2,Irlande,Pour leurs travaux d'avant-garde sur la transmutation des noyaux atomiques par des particules atomiques accélérées artificiellement.,Pour leurs travaux d'avant-garde sur la transmutation des noyaux atomiques par des particules atomiques accélérées artificiellement.
1952,Félix Bloch,1/2,États-Unis,Pour leur développement de nouvelles méthodes de mesures magnétiques nucléaires de précision et leurs découvertes corrélatives.,Pour leur développement de nouvelles méthodes de mesures magnétiques nucléaires de précision et leurs découvertes corrélatives.
1952,Edward Mills Purcell,1/2,États-Unis,Pour leur développement de nouvelles méthodes de mesures magnétiques nucléaires de précision et leurs découvertes corrélatives.,Pour leur développement de nouvelles méthodes de mesures magnétiques nucléaires de précision et leurs découvertes corrélatives.
1953,Frits (Frederik) Zernike,1,Pays-Bas,"Pour sa démonstration de la méthode du contraste de phase, et particulièrement pour son invention du microscope à contraste de phase.","Pour sa démonstration de la méthode du contraste de phase, et particulièrement pour son invention du microscope à contraste de phase."
1954,Max Born,1/2,Allemagne de l'Ouest Royaume-Uni,"Pour sa recherche fondamentale en mécanique quantique, en particulier pour son interprétation statistique de la fonction d'onde.","Pour sa recherche fondamentale en mécanique quantique, en particulier pour son interprétation statistique de la fonction d'onde."
1954,Walther Bothe,1/2,Allemagne de l'Ouest,Pour la méthode des coïncidences et pour ses découvertes faites avec elle.,Pour la méthode des coïncidences et pour ses découvertes faites avec elle.
1955,Willis Eugene Lamb,1/2,États-Unis,Pour ses découvertes concernant la structure fine du spectre de l'hydrogène.,Pour ses découvertes concernant la structure fine du spectre de l'hydrogène.
1955,Polykarp Kusch,1/2,Allemagne de l'Ouest États-Unis,Pour sa mesure de précision du moment magnétique de l'électron.,Pour sa mesure de précision du moment magnétique de l'électron.
1956,William Bradford Shockley,1/3,États-Unis,Pour leurs recherches sur les semi-conducteurs et leur découverte de l'effet transistor.,Pour leurs recherches sur les semi-conducteurs et leur découverte de l'effet transistor.
1956,John Bardeen,1/3,États-Unis,Pour leurs recherches sur les semi-conducteurs et leur découverte de l'effet transistor.,Pour leurs recherches sur les semi-conducteurs et leur découverte de l'effet transistor.
1956,Walter Houser Brattain,1/3,États-Unis,Pour leurs recherches sur les semi-conducteurs et leur découverte de l'effet transistor.,Pour leurs recherches sur les semi-conducteurs et leur découverte de l'effet transistor.
1957,Chen Ning Yang,1/2,Chine,"Pour leur analyse approfondie des lois dites de parité, qui a conduit à d'importantes découvertes sur les particules élémentaires.","Pour leur analyse approfondie des lois dites de parité, qui a conduit à d'importantes découvertes sur les particules élémentaires."
1957,Tsung-Dao Lee,1/2,Chine,"Pour leur analyse approfondie des lois dites de parité, qui a conduit à d'importantes découvertes sur les particules élémentaires.","Pour leur analyse approfondie des lois dites de parité, qui a conduit à d'importantes découvertes sur les particules élémentaires."
1958,Pavel Alexeievitch Tcherenkov,1/3,Union soviétique,Pour la découverte et l'interprétation de l'effet Tcherenkov.,Pour la découverte et l'interprétation de l'effet Tcherenkov.
1958,Ilia Mikhailovitch Frank,1/3,Union soviétique,Pour la découverte et l'interprétation de l'effet Tcherenkov.,Pour la découverte et l'interprétation de l'effet Tcherenkov.
1958,Igor Evguenievitch Tamm,1/3,Union soviétique,Pour la découverte et l'interprétation de l'effet Tcherenkov.,Pour la découverte et l'interprétation de l'effet Tcherenkov.
1959,Emilio Gino Segrè,1/2,Italie États-Unis,Pour leur découverte de l’antiproton.,Pour leur découverte de l’antiproton.
1959,Owen Chamberlain,1/2,États-Unis,Pour leur découverte de l’antiproton.,Pour leur découverte de l’antiproton.
1960,Donald Arthur Glaser,1,États-Unis,Pour l'invention de la chambre à bulles.,Pour l'invention de la chambre à bulles.
1961,Robert Hofstadter,1/2,États-Unis,Pour ses études d'avant-garde sur la diffusion des électrons par les noyaux atomiques et pour ses découvertes ainsi faites sur la structure des nucléons.,Pour ses études d'avant-garde sur la diffusion des électrons par les noyaux atomiques et pour ses découvertes ainsi faites sur la structure des nucléons.
1961,Rudolf Mössbauer,1/2,Allemagne de l'Ouest,Pour ses recherches sur l'absorption résonnante de rayons gamma et sa découverte corrélative de l'effet qui porte son nom.,Pour ses recherches sur l'absorption résonnante de rayons gamma et sa découverte corrélative de l'effet qui porte son nom.
1962,Lev Davidovitch Landau,1,Union soviétique,"Pour ses théories d'avant-garde sur la matière condensée, en particulier l'hélium liquide.","Pour ses théories d'avant-garde sur la matière condensée, en particulier l'hélium liquide."
1963,Eugene Paul Wigner,1/2,Hongrie États-Unis,"Pour ses contributions à la théorie du noyau atomique et des particules élémentaires, en particulier par la découverte et l'application de principes fondamentaux de symétrie.","Pour ses contributions à la théorie du noyau atomique et des particules élémentaires, en particulier par la découverte et l'application de principes fondamentaux de symétrie."
1963,Maria Goeppert-Mayer,1/4,Allemagne de l'Ouest États-Unis,Pour leurs découvertes sur la structure en couches du noyau atomique.,Pour leurs découvertes sur la structure en couches du noyau atomique.
1963,J. Hans D. Jensen,1/4,Allemagne de l'Ouest,Pour leurs découvertes sur la structure en couches du noyau atomique.,Pour leurs découvertes sur la structure en couches du noyau atomique.
1964,Charles Hard Townes,1/2,États-Unis,"Pour des travaux fondamentaux dans le domaine de l'électronique quantique, conduisant à la construction d'oscillateurs et d'amplificateurs basés sur le principe du maser-laser.","Pour des travaux fondamentaux dans le domaine de l'électronique quantique, conduisant à la construction d'oscillateurs et d'amplificateurs basés sur le principe du maser-laser."
1964,Nikolaï Gennadievitch Bassov,1/4,Union soviétique,"Pour des travaux fondamentaux dans le domaine de l'électronique quantique, conduisant à la construction d'oscillateurs et d'amplificateurs basés sur le principe du maser-laser.","Pour des travaux fondamentaux dans le domaine de l'électronique quantique, conduisant à la construction d'oscillateurs et d'amplificateurs basés sur le principe du maser-laser."
1964,Alexandre Mikhaïlovitch Prokhorov,1/4,Union soviétique,"Pour des travaux fondamentaux dans le domaine de l'électronique quantique, conduisant à la construction d'oscillateurs et d'amplificateurs basés sur le principe du maser-laser.","Pour des travaux fondamentaux dans le domaine de l'électronique quantique, conduisant à la construction d'oscillateurs et d'amplificateurs basés sur le principe du maser-laser."
1965,Sin-Itiro Tomonaga,1/3,Japon,"Pour leurs travaux fondamentaux sur l'électrodynamique quantique, avec des conséquences profondes sur la physique des particules élémentaires.","Pour leurs travaux fondamentaux sur l'électrodynamique quantique, avec des conséquences profondes sur la physique des particules élémentaires."
1965,Julian Schwinger,1/3,États-Unis,"Pour leurs travaux fondamentaux sur l'électrodynamique quantique, avec des conséquences profondes sur la physique des particules élémentaires.","Pour leurs travaux fondamentaux sur l'électrodynamique quantique, avec des conséquences profondes sur la physique des particules élémentaires."
1965,Richard P. Feynman,1/3,États-Unis,"Pour leurs travaux fondamentaux sur l'électrodynamique quantique, avec des conséquences profondes sur la physique des particules élémentaires.","Pour leurs travaux fondamentaux sur l'électrodynamique quantique, avec des conséquences profondes sur la physique des particules élémentaires."
1966,Alfred Kastler,1,France,Pour la découverte et le développement de méthodes optiques pour l'étude des résonances hertziennes dans les atomes.,Pour la découverte et le développement de méthodes optiques pour l'étude des résonances hertziennes dans les atomes.
1967,Hans Albrecht Bethe,1,Allemagne de l'Ouest États-Unis,"Pour ses contributions à la théorie des réactions nucléaires, en particulier ses découvertes concernant la production d'énergie dans les étoiles.","Pour ses contributions à la théorie des réactions nucléaires, en particulier ses découvertes concernant la production d'énergie dans les étoiles."
1968,Luis Walter Alvarez,1,États-Unis,"Pour ses contributions décisives à la physique des particules élémentaires, en particulier la découverte d'un grand nombre d'états résonnants, rendue possible par son développement des techniques d'utilisation de la chambre à bulles à hydrogène et d'analyse des données.","Pour ses contributions décisives à la physique des particules élémentaires, en particulier la découverte d'un grand nombre d'états résonnants, rendue possible par son développement des techniques d'utilisation de la chambre à bulles à hydrogène et d'analyse des données."
1969,Murray Gell-Mann,1,États-Unis,Pour ses contributions et découvertes sur la classification des particules élémentaires et de leurs interactions.,Pour ses contributions et découvertes sur la classification des particules élémentaires et de leurs interactions.
1970,Hannes Olof Gösta Alfvén,1/2,Suède,"Pour ses travaux fondamentaux et ses découvertes en magnétohydrodynamique, avec des applications fructueuses dans diverses branches de la physique des plasmas.","Pour ses travaux fondamentaux et ses découvertes en magnétohydrodynamique, avec des applications fructueuses dans diverses branches de la physique des plasmas."
1970,Louis Eugène Félix Néel,1/2,France,"Pour ses travaux fondamentaux et ses découvertes sur l'antiferromagnétisme et le ferrimagnétisme, qui ont conduit à des applications importantes en physique du solide.","Pour ses travaux fondamentaux et ses découvertes sur l'antiferromagnétisme et le ferrimagnétisme, qui ont conduit à des applications importantes en physique du solide."
1971,Dennis Gabor,1,Royaume-Uni,Pour son invention et son développement de la méthode holographique.,Pour son invention et son développement de la méthode holographique.
1972,John Bardeen,1/3,États-Unis,"Pour leur théorie, développée conjointement, sur les supraconducteurs, habituellement nommée théorie BCS.","Pour leur théorie, développée conjointement, sur les supraconducteurs, habituellement nommée théorie BCS."
1972,Leon Neil Cooper,1/3,États-Unis,"Pour leur théorie, développée conjointement, sur les supraconducteurs, habituellement nommée théorie BCS.","Pour leur théorie, développée conjointement, sur les supraconducteurs, habituellement nommée théorie BCS."
1972,John Robert Schrieffer,1/3,États-Unis,"Pour leur théorie, développée conjointement, sur les supraconducteurs, habituellement nommée théorie BCS.","Pour leur théorie, développée conjointement, sur les supraconducteurs, habituellement nommée théorie BCS."
1973,Leo Esaki,1/4,Japon,Pour leurs découvertes expérimentales sur les phénomènes d'effet tunnel dans les semi-conducteurs et les supraconducteurs respectivement.,Pour leurs découvertes expérimentales sur les phénomènes d'effet tunnel dans les semi-conducteurs et les supraconducteurs respectivement.
1973,Ivar Giaever,1/4,Norvège,Pour leurs découvertes expérimentales sur les phénomènes d'effet tunnel dans les semi-conducteurs et les supraconducteurs respectivement.,Pour leurs découvertes expérimentales sur les phénomènes d'effet tunnel dans les semi-conducteurs et les supraconducteurs respectivement.
1973,Brian David Josephson,1/2,Royaume-Uni,"Pour ses prédictions théoriques sur les propriétés d'un super-courant à travers une barrière tunnel, en particulier les phénomènes connus en général sous le nom d'effet Josephson.","Pour ses prédictions théoriques sur les propriétés d'un super-courant à travers une barrière tunnel, en particulier les phénomènes connus en général sous le nom d'effet Josephson."
1974,Martin Ryle,1/2,Royaume-Uni,Pour leurs recherches novatrices en radioastronomie physique :,"Pour ses observations et inventions, en particulier dans la technique de synthèse d'ouverture."
1974,Antony Hewish,1/2,Royaume-Uni,Pour leurs recherches novatrices en radioastronomie physique :,Pour son rôle décisif dans la découverte des pulsars.
1975,Aage Niels Bohr,1/3,Danemark,"Pour la découverte du lien entre mouvement collectif et mouvement des particules dans le noyau atomique, et le développement de la théorie de la structure du noyau fondée sur ce lien.","Pour la découverte du lien entre mouvement collectif et mouvement des particules dans le noyau atomique, et le développement de la théorie de la structure du noyau fondée sur ce lien."
1975,Ben Roy Mottelson,1/3,Danemark,"Pour la découverte du lien entre mouvement collectif et mouvement des particules dans le noyau atomique, et le développement de la théorie de la structure du noyau fondée sur ce lien.","Pour la découverte du lien entre mouvement collectif et mouvement des particules dans le noyau atomique, et le développement de la théorie de la structure du noyau fondée sur ce lien."
