Année,Nom,Partage,Pays,Citation,Citation
1975,Leo James Rainwater,1/3,États-Unis,"Pour la découverte du lien entre mouvement collectif et mouvement des particules dans le noyau atomique, et le développement de la théorie de la structure du noyau fondée sur ce lien.","Pour la découverte du lien entre mouvement collectif et mouvement des particules dans le noyau atomique, et le développement de la théorie de la structure du noyau fondée sur ce lien."
1976,Burton Richter,1/2,États-Unis,Pour leurs travaux d'avant-garde dans la découverte d'une particule élémentaire lourde d'une nouvelle espèce.,Pour leurs travaux d'avant-garde dans la découverte d'une particule élémentaire lourde d'une nouvelle espèce.
1976,Samuel Chao Chung Ting,1/2,États-Unis,Pour leurs travaux d'avant-garde dans la découverte d'une particule élémentaire lourde d'une nouvelle espèce.,Pour leurs travaux d'avant-garde dans la découverte d'une particule élémentaire lourde d'une nouvelle espèce.
1977,Philip Warren Anderson,1/3,États-Unis,Pour leurs recherches théoriques fondamentales sur la structure électronique des systèmes magnétiques et désordonnés.,Pour leurs recherches théoriques fondamentales sur la structure électronique des systèmes magnétiques et désordonnés.
1977,Nevill Francis Mott,1/3,Royaume-Uni,Pour leurs recherches théoriques fondamentales sur la structure électronique des systèmes magnétiques et désordonnés.,Pour leurs recherches théoriques fondamentales sur la structure électronique des systèmes magnétiques et désordonnés.
1977,John Hasbrouck van Vleck,1/3,États-Unis,Pour leurs recherches théoriques fondamentales sur la structure électronique des systèmes magnétiques et désordonnés.,Pour leurs recherches théoriques fondamentales sur la structure électronique des systèmes magnétiques et désordonnés.
1978,Piotr Léonidovitch Kapitsa,1/2,Union soviétique,Pour ses inventions de base et ses découvertes dans le domaine de la physique des basses températures.,Pour ses inventions de base et ses découvertes dans le domaine de la physique des basses températures.
1978,Arno Allan Penzias,1/4,États-Unis,Pour leur découverte du fond cosmologique de rayonnement micro-onde.,Pour leur découverte du fond cosmologique de rayonnement micro-onde.
1978,Robert Woodrow Wilson,1/4,États-Unis,Pour leur découverte du fond cosmologique de rayonnement micro-onde.,Pour leur découverte du fond cosmologique de rayonnement micro-onde.
1979,Sheldon Lee Glashow,1/3,États-Unis,"Pour leurs contributions à la théorie unifiée des interactions faible et électromagnétique entre particules élémentaires, comprenant, entre autres, la prédiction du courant neutre faible.","Pour leurs contributions à la théorie unifiée des interactions faible et électromagnétique entre particules élémentaires, comprenant, entre autres, la prédiction du courant neutre faible."
1979,Abdus Salam,1/3,Pakistan,"Pour leurs contributions à la théorie unifiée des interactions faible et électromagnétique entre particules élémentaires, comprenant, entre autres, la prédiction du courant neutre faible.","Pour leurs contributions à la théorie unifiée des interactions faible et électromagnétique entre particules élémentaires, comprenant, entre autres, la prédiction du courant neutre faible."
1979,Steven Weinberg,1/3,États-Unis,"Pour leurs contributions à la théorie unifiée des interactions faible et électromagnétique entre particules élémentaires, comprenant, entre autres, la prédiction du courant neutre faible.","Pour leurs contributions à la théorie unifiée des interactions faible et électromagnétique entre particules élémentaires, comprenant, entre autres, la prédiction du courant neutre faible."
1980,James Watson Cronin,1/2,États-Unis,Pour la découverte de violations de principes fondamentaux de symétrie dans la désintégration de mésons K neutres.,Pour la découverte de violations de principes fondamentaux de symétrie dans la désintégration de mésons K neutres.
1980,Val Logsdon Fitch,1/2,États-Unis,Pour la découverte de violations de principes fondamentaux de symétrie dans la désintégration de mésons K neutres.,Pour la découverte de violations de principes fondamentaux de symétrie dans la désintégration de mésons K neutres.
1981,Nicolaas Bloembergen,1/4,Pays-Bas États-Unis,Pour leur contribution au développement de la spectroscopie laser.,Pour leur contribution au développement de la spectroscopie laser.
1981,Arthur Leonard Schawlow,1/4,États-Unis,Pour leur contribution au développement de la spectroscopie laser.,Pour leur contribution au développement de la spectroscopie laser.
1981,Kai M. Siegbahn,1/2,Suède,Pour sa contribution au développement de la spectroscopie électronique à haute résolution.,Pour sa contribution au développement de la spectroscopie électronique à haute résolution.
1982,Kenneth G. Wilson,1,États-Unis,Pour sa théorie des phénomènes critiques en liaison avec les transitions de phase.,Pour sa théorie des phénomènes critiques en liaison avec les transitions de phase.
1983,Subrahmanyan Chandrasekhar,1/2,Inde États-Unis,Pour ses études théoriques des processus physiques importants pour la structure et l'évolution des étoiles.,Pour ses études théoriques des processus physiques importants pour la structure et l'évolution des étoiles.
1983,William Alfred Fowler,1/2,États-Unis,Pour ses études théoriques et expérimentales des réactions nucléaires importantes pour la formation des éléments chimiques dans l'univers.,Pour ses études théoriques et expérimentales des réactions nucléaires importantes pour la formation des éléments chimiques dans l'univers.
1984,Carlo Rubbia,1/2,Italie,"Pour leurs contributions décisives au grand projet qui a conduit à la découverte des particules de champ W et Z, vecteurs de l'interaction faible.","Pour leurs contributions décisives au grand projet qui a conduit à la découverte des particules de champ W et Z, vecteurs de l'interaction faible."
1984,Simon van der Meer,1/2,Pays-Bas,"Pour leurs contributions décisives au grand projet qui a conduit à la découverte des particules de champ W et Z, vecteurs de l'interaction faible.","Pour leurs contributions décisives au grand projet qui a conduit à la découverte des particules de champ W et Z, vecteurs de l'interaction faible."
1985,Klaus von Klitzing,1,Allemagne de l'Ouest,Pour la découverte de l'effet Hall quantique entier.,Pour la découverte de l'effet Hall quantique entier.
1986,Ernst Ruska,1/2,Allemagne de l'Ouest,Pour ses travaux fondamentaux en optique électronique et pour la conception du premier microscope électronique.,Pour ses travaux fondamentaux en optique électronique et pour la conception du premier microscope électronique.
1986,Gerd Binnig,1/4,Allemagne de l'Ouest,Pour leur conception du microscope à effet tunnel à balayage.,Pour leur conception du microscope à effet tunnel à balayage.
1986,Heinrich Rohrer,1/4,Suisse,Pour leur conception du microscope à effet tunnel à balayage.,Pour leur conception du microscope à effet tunnel à balayage.
1987,Johannes Georg Bednorz,1/2,Allemagne de l'Ouest,Pour leur percée importante dans la découverte de la supraconductivité de matériaux céramiques.,Pour leur percée importante dans la découverte de la supraconductivité de matériaux céramiques.
1987,Karl Alexander Müller,1/2,Suisse,Pour leur percée importante dans la découverte de la supraconductivité de matériaux céramiques.,Pour leur percée importante dans la découverte de la supraconductivité de matériaux céramiques.
1988,Leon M. Lederman,1/3,États-Unis,Pour la méthode du faisceau de neutrinos et la démonstration de la structure en doublet des leptons par la découverte du neutrino muon.,Pour la méthode du faisceau de neutrinos et la démonstration de la structure en doublet des leptons par la découverte du neutrino muon.
1988,Melvin Schwartz,1/3,États-Unis,Pour la méthode du faisceau de neutrinos et la démonstration de la structure en doublet des leptons par la découverte du neutrino muon.,Pour la méthode du faisceau de neutrinos et la démonstration de la structure en doublet des leptons par la découverte du neutrino muon.
1988,Jack Steinberger,1/3,États-Unis,Pour la méthode du faisceau de neutrinos et la démonstration de la structure en doublet des leptons par la découverte du neutrino muon.,Pour la méthode du faisceau de neutrinos et la démonstration de la structure en doublet des leptons par la découverte du neutrino muon.
1989,Norman F. Ramsey,1/2,États-Unis,"Pour l'invention de la méthode des champs alternatifs séparés, et son utilisation dans le maser à hydrogène et autres horloges atomiques.","Pour l'invention de la méthode des champs alternatifs séparés, et son utilisation dans le maser à hydrogène et autres horloges atomiques."
1989,Hans G. Dehmelt,1/4,Allemagne États-Unis,Pour le développement de la technique du piège à ions.,Pour le développement de la technique du piège à ions.
1989,Wolfgang Paul,1/4,Allemagne de l'Ouest,Pour le développement de la technique du piège à ions.,Pour le développement de la technique du piège à ions.
1990,Jerome I. Friedman,1/3,États-Unis,"Pour leurs recherches novatrices sur la diffusion profondément inélastique des électrons sur les protons et les neutrons liés, qui ont été d'importance essentielle pour le développement du modèle des quarks en physique des particules.","Pour leurs recherches novatrices sur la diffusion profondément inélastique des électrons sur les protons et les neutrons liés, qui ont été d'importance essentielle pour le développement du modèle des quarks en physique des particules."
1990,Henry W. Kendall,1/3,États-Unis,"Pour leurs recherches novatrices sur la diffusion profondément inélastique des électrons sur les protons et les neutrons liés, qui ont été d'importance essentielle pour le développement du modèle des quarks en physique des particules.","Pour leurs recherches novatrices sur la diffusion profondément inélastique des électrons sur les protons et les neutrons liés, qui ont été d'importance essentielle pour le développement du modèle des quarks en physique des particules."
1990,Richard E. Taylor,1/3,Canada,"Pour leurs recherches novatrices sur la diffusion profondément inélastique des électrons sur les protons et les neutrons liés, qui ont été d'importance essentielle pour le développement du modèle des quarks en physique des particules.","Pour leurs recherches novatrices sur la diffusion profondément inélastique des électrons sur les protons et les neutrons liés, qui ont été d'importance essentielle pour le développement du modèle des quarks en physique des particules."
1991,Pierre-Gilles de Gennes,1,France,"Pour sa découverte du fait que des méthodes développées pour l'étude des phénomènes d'ordre dans des systèmes simples peuvent être généralisées à des formes plus complexes de la matière, en particulier aux cristaux liquides et aux polymères.","Pour sa découverte du fait que des méthodes développées pour l'étude des phénomènes d'ordre dans des systèmes simples peuvent être généralisées à des formes plus complexes de la matière, en particulier aux cristaux liquides et aux polymères."
1992,Georges Charpak,1,France,"Pour son invention et sa mise au point de détecteurs de particules, en particulier la chambre proportionnelle multifils.","Pour son invention et sa mise au point de détecteurs de particules, en particulier la chambre proportionnelle multifils."
1993,Russell A. Hulse,1/2,États-Unis,"Pour la découverte d'un nouveau type de pulsar, qui a ouvert de nouvelles possibilités pour l'étude de la gravitation.","Pour la découverte d'un nouveau type de pulsar, qui a ouvert de nouvelles possibilités pour l'étude de la gravitation."
1993,Joseph H. Taylor Jr.,1/2,États-Unis,"Pour la découverte d'un nouveau type de pulsar, qui a ouvert de nouvelles possibilités pour l'étude de la gravitation.","Pour la découverte d'un nouveau type de pulsar, qui a ouvert de nouvelles possibilités pour l'étude de la gravitation."
1994,Bertram N. Brockhouse,1/2,Canada,Pour leurs contributions novatrices aux techniques de diffusion neutronique pour l'étude de la matière condensée :,Pour la mise au point de la spectroscopie neutronique.
1994,Clifford G. Shull,1/2,États-Unis,Pour leurs contributions novatrices aux techniques de diffusion neutronique pour l'étude de la matière condensée :,Pour la mise au point de la technique de diffraction neutronique.
1995,Martin Lewis Perl,1/2,États-Unis,Pour des contributions expérimentales innovantes à la physique des leptons :,Pour la découverte du lepton tau.
1995,Frederick Reines,1/2,États-Unis,Pour des contributions expérimentales innovantes à la physique des leptons :,Pour la détection du neutrino.
1996,David M. Lee,1/3,États-Unis,Pour leur découverte de la superfluidité de l'hélium 3.,Pour leur découverte de la superfluidité de l'hélium 3.
1996,Douglas D. Osheroff,1/3,États-Unis,Pour leur découverte de la superfluidité de l'hélium 3.,Pour leur découverte de la superfluidité de l'hélium 3.
1996,Robert C. Richardson,1/3,États-Unis,Pour leur découverte de la superfluidité de l'hélium 3.,Pour leur découverte de la superfluidité de l'hélium 3.
1997,Steven Chu,1/3,États-Unis,Pour le développement de  méthodes pour refroidir et piéger des atomes avec la lumière laser.,Pour le développement de  méthodes pour refroidir et piéger des atomes avec la lumière laser.
1997,Claude Cohen-Tannoudji,1/3,France,Pour le développement de  méthodes pour refroidir et piéger des atomes avec la lumière laser.,Pour le développement de  méthodes pour refroidir et piéger des atomes avec la lumière laser.
1997,William D. Phillips,1/3,États-Unis,Pour le développement de  méthodes pour refroidir et piéger des atomes avec la lumière laser.,Pour le développement de  méthodes pour refroidir et piéger des atomes avec la lumière laser.
1998,Robert B. Laughlin,1/3,États-Unis,Pour la découverte d'une nouvelle forme de fluide quantique avec des excitations de charge fractionnaire.,Pour la découverte d'une nouvelle forme de fluide quantique avec des excitations de charge fractionnaire.
1998,Horst L. Störmer,1/3,Allemagne,Pour la découverte d'une nouvelle forme de fluide quantique avec des excitations de charge fractionnaire.,Pour la découverte d'une nouvelle forme de fluide quantique avec des excitations de charge fractionnaire.
1998,Daniel C. Tsui,1/3,Chine États-Unis,Pour la découverte d'une nouvelle forme de fluide quantique avec des excitations de charge fractionnaire.,Pour la découverte d'une nouvelle forme de fluide quantique avec des excitations de charge fractionnaire.
1999,Gerard 't Hooft,1/2,Pays-Bas,Pour l'élucidation de la structure quantique des interactions électrofaibles en physique.,Pour l'élucidation de la structure quantique des interactions électrofaibles en physique.
1999,Martinus Veltman,1/2,Pays-Bas,Pour l'élucidation de la structure quantique des interactions électrofaibles en physique.,Pour l'élucidation de la structure quantique des interactions électrofaibles en physique.
2000,Jores Ivanovitch Alferov,1/4,Russie,Pour des travaux de base en technologie de l'information et de la communication :,Pour le développement d'hétérostructures semi-conductrices utilisables en électronique rapide et en optoélectronique.
2000,Herbert Kroemer,1/4,Allemagne,Pour des travaux de base en technologie de l'information et de la communication :,Pour le développement d'hétérostructures semi-conductrices utilisables en électronique rapide et en optoélectronique.
2000,Jack S. Kilby,1/2,États-Unis,Pour des travaux de base en technologie de l'information et de la communication :,Pour sa participation à l'invention du  circuit intégré.
2001,Eric A. Cornell,1/3,États-Unis,"Pour la réalisation d'un condensat de Bose-Einstein dans des gaz dilués d'atomes alcalins, et pour de premières études fondamentales des propriétés des condensats.","Pour la réalisation d'un condensat de Bose-Einstein dans des gaz dilués d'atomes alcalins, et pour de premières études fondamentales des propriétés des condensats."
2001,Wolfgang Ketterle,1/3,Allemagne,"Pour la réalisation d'un condensat de Bose-Einstein dans des gaz dilués d'atomes alcalins, et pour de premières études fondamentales des propriétés des condensats.","Pour la réalisation d'un condensat de Bose-Einstein dans des gaz dilués d'atomes alcalins, et pour de premières études fondamentales des propriétés des condensats."
2001,Carl E. Wieman,1/3,États-Unis,"Pour la réalisation d'un condensat de Bose-Einstein dans des gaz dilués d'atomes alcalins, et pour de premières études fondamentales des propriétés des condensats.","Pour la réalisation d'un condensat de Bose-Einstein dans des gaz dilués d'atomes alcalins, et pour de premières études fondamentales des propriétés des condensats."
2002,Raymond Davis Jr.,1/4,États-Unis,"Pour des contributions d'avant-garde dans le domaine de l'astrophysique, et principalement pour la détection des neutrinos cosmiques.","Pour des contributions d'avant-garde dans le domaine de l'astrophysique, et principalement pour la détection des neutrinos cosmiques."
2002,Masatoshi Koshiba,1/4,Japon,"Pour des contributions d'avant-garde dans le domaine de l'astrophysique, et principalement pour la détection des neutrinos cosmiques.","Pour des contributions d'avant-garde dans le domaine de l'astrophysique, et principalement pour la détection des neutrinos cosmiques."
2002,Riccardo Giacconi,1/2,Italie,"Pour des contributions d'avant-garde dans le domaine de l'astrophysique, qui ont conduit à la découverte de sources de rayons X cosmiques.","Pour des contributions d'avant-garde dans le domaine de l'astrophysique, qui ont conduit à la découverte de sources de rayons X cosmiques."
2003,Alexeï Alexeïevitch Abrikosov,1/3,États-Unis Russie,Pour des travaux novateurs dans la théorie des supraconducteurs et des superfluides[3].,Pour des travaux novateurs dans la théorie des supraconducteurs et des superfluides[3].
2003,Vitaly Lazarevich Ginzburg,1/3,Russie,Pour des travaux novateurs dans la théorie des supraconducteurs et des superfluides[3].,Pour des travaux novateurs dans la théorie des supraconducteurs et des superfluides[3].
2003,Anthony J. Leggett,1/3,Royaume-Uni États-Unis,Pour des travaux novateurs dans la théorie des supraconducteurs et des superfluides[3].,Pour des travaux novateurs dans la théorie des supraconducteurs et des superfluides[3].
2004,David J. Gross,1/3,États-Unis,Pour la découverte de la liberté asymptotique dans la théorie des interactions fortes.,Pour la découverte de la liberté asymptotique dans la théorie des interactions fortes.
2004,H. David Politzer,1/3,États-Unis,Pour la découverte de la liberté asymptotique dans la théorie des interactions fortes.,Pour la découverte de la liberté asymptotique dans la théorie des interactions fortes.
2004,Frank Wilczek,1/3,États-Unis,Pour la découverte de la liberté asymptotique dans la théorie des interactions fortes.,Pour la découverte de la liberté asymptotique dans la théorie des interactions fortes.
2005,Roy J. Glauber,1/2,États-Unis,Pour sa contribution à la théorie quantique de la cohérence optique.,Pour sa contribution à la théorie quantique de la cohérence optique.
2005,John L. Hall,1/4,États-Unis,"Pour leurs contributions au développement de la spectroscopie laser de précision, y compris la technique du peigne de fréquence optique.","Pour leurs contributions au développement de la spectroscopie laser de précision, y compris la technique du peigne de fréquence optique."
2005,Theodor W. Hänsch,1/4,Allemagne,"Pour leurs contributions au développement de la spectroscopie laser de précision, y compris la technique du peigne de fréquence optique.","Pour leurs contributions au développement de la spectroscopie laser de précision, y compris la technique du peigne de fréquence optique."
2006,John C. Mather,1/2,États-Unis,"Pour leur découverte de la forme en corps noir du spectre, et des anisotropies, du fond cosmologique de rayonnement micro-ondes.","Pour leur découverte de la forme en corps noir du spectre, et des anisotropies, du fond cosmologique de rayonnement micro-ondes."
2006,George Smoot,1/2,États-Unis,"Pour leur découverte de la forme en corps noir du spectre, et des anisotropies, du fond cosmologique de rayonnement micro-ondes.","Pour leur découverte de la forme en corps noir du spectre, et des anisotropies, du fond cosmologique de rayonnement micro-ondes."
2007,Albert Fert,1/2,France,Pour la découverte de la magnétorésistance géante.,Pour la découverte de la magnétorésistance géante.
2007,Peter Grünberg,1/2,Allemagne,Pour la découverte de la magnétorésistance géante.,Pour la découverte de la magnétorésistance géante.
2008,Yoichiro Nambu,1/2,Japon États-Unis,Pour la découverte du mécanisme de brisure spontanée de symétrie dans la physique subatomique.,Pour la découverte du mécanisme de brisure spontanée de symétrie dans la physique subatomique.
2008,Makoto Kobayashi,1/4,Japon,Pour la découverte des origines de la brisure de symétrie qui prédit l'existence d'au moins trois familles de quarks dans la nature.,Pour la découverte des origines de la brisure de symétrie qui prédit l'existence d'au moins trois familles de quarks dans la nature.
2008,Toshihide Maskawa,1/4,Japon,Pour la découverte des origines de la brisure de symétrie qui prédit l'existence d'au moins trois familles de quarks dans la nature.,Pour la découverte des origines de la brisure de symétrie qui prédit l'existence d'au moins trois familles de quarks dans la nature.
2009,Charles Kao,1/2,Royaume-Uni États-Unis,Pour une avancée dans les communications par fibre optique.,Pour une avancée dans les communications par fibre optique.
2009,Willard Boyle,1/4,Canada,Pour l'invention du capteur CCD.,Pour l'invention du capteur CCD.
2009,George E. Smith,1/4,États-Unis,Pour l'invention du capteur CCD.,Pour l'invention du capteur CCD.
2010,Andre Geim,1/2,Russie Pays-Bas,"Pour des expériences fondamentales concernant le graphène, matériau bidimensionnel.","Pour des expériences fondamentales concernant le graphène, matériau bidimensionnel."
2010,Konstantin Novoselov,1/2,Russie Royaume-Uni,"Pour des expériences fondamentales concernant le graphène, matériau bidimensionnel.","Pour des expériences fondamentales concernant le graphène, matériau bidimensionnel."
2011,Saul Perlmutter,1/2,États-Unis,Pour la découverte de l'accélération de l'expansion de l'Univers,Pour la découverte de l'accélération de l'expansion de l'Univers
2011,Brian P. Schmidt,1/4,États-Unis,Pour la découverte de l'accélération de l'expansion de l'Univers,Pour la découverte de l'accélération de l'expansion de l'Univers
2011,Adam Riess,1/4,États-Unis,Pour la découverte de l'accélération de l'expansion de l'Univers,Pour la découverte de l'accélération de l'expansion de l'Univers
2012[4],Serge Haroche,1/2,France,Pour les méthodes expérimentales révolutionnaires qui ont permis la mesure et la manipulation de systèmes quantiques individuels.,Pour les méthodes expérimentales révolutionnaires qui ont permis la mesure et la manipulation de systèmes quantiques individuels.
2012[4],David Wineland,1/2,États-Unis,Pour les méthodes expérimentales révolutionnaires qui ont permis la mesure et la manipulation de systèmes quantiques individuels.,Pour les méthodes expérimentales révolutionnaires qui ont permis la mesure et la manipulation de systèmes quantiques individuels.
2013,François Englert,1/2,Belgique,"Pour la découverte théorique d'un mécanisme contribuant à notre compréhension de l'origine de la masse des particules subatomiques, et qui a été confirmée récemment grâce à la découverte de la particule fondamentale prédite [le boson de Higgs] par les expériences ATLAS et CMS menées au Large Hadron Collider du CERN[5].","Pour la découverte théorique d'un mécanisme contribuant à notre compréhension de l'origine de la masse des particules subatomiques, et qui a été confirmée récemment grâce à la découverte de la particule fondamentale prédite [le boson de Higgs] par les expériences ATLAS et CMS menées au Large Hadron Collider du CERN[5]."
2013,Peter Higgs,1/2,Royaume-Uni,"Pour la découverte théorique d'un mécanisme contribuant à notre compréhension de l'origine de la masse des particules subatomiques, et qui a été confirmée récemment grâce à la découverte de la particule fondamentale prédite [le boson de Higgs] par les expériences ATLAS et CMS menées au Large Hadron Collider du CERN[5].","Pour la découverte théorique d'un mécanisme contribuant à notre compréhension de l'origine de la masse des particules subatomiques, et qui a été confirmée récemment grâce à la découverte de la particule fondamentale prédite [le boson de Higgs] par les expériences ATLAS et CMS menées au Large Hadron Collider du CERN[5]."
2014,Isamu Akasaki,1/3,Japon,"Pour l'invention de diodes électroluminescentes bleues efficaces[6],[7].","Pour l'invention de diodes électroluminescentes bleues efficaces[6],[7]."
2014,Hiroshi Amano,1/3,Japon,"Pour l'invention de diodes électroluminescentes bleues efficaces[6],[7].","Pour l'invention de diodes électroluminescentes bleues efficaces[6],[7]."
2014,Shuji Nakamura,1/3,États-Unis,"Pour l'invention de diodes électroluminescentes bleues efficaces[6],[7].","Pour l'invention de diodes électroluminescentes bleues efficaces[6],[7]."
2015,Takaaki Kajita,1/2,Japon,Pour leur découverte sur les oscillations de neutrinos qui démontre que les neutrinos ont une masse.,Pour leur découverte sur les oscillations de neutrinos qui démontre que les neutrinos ont une masse.
2015,Arthur B. McDonald,1/2,Canada,Pour leur découverte sur les oscillations de neutrinos qui démontre que les neutrinos ont une masse.,Pour leur découverte sur les oscillations de neutrinos qui démontre que les neutrinos ont une masse.
2016,David J. Thouless,1/2,Royaume-Uni,Pour leurs travaux sur les transitions des phases topologiques dans la matière[8].,Pour leurs travaux sur les transitions des phases topologiques dans la matière[8].
2016,Duncan Haldane,1/4,Royaume-Uni,Pour leurs travaux sur les transitions des phases topologiques dans la matière[8].,Pour leurs travaux sur les transitions des phases topologiques dans la matière[8].
2016,John M. Kosterlitz,1/4,Royaume-Uni,Pour leurs travaux sur les transitions des phases topologiques dans la matière[8].,Pour leurs travaux sur les transitions des phases topologiques dans la matière[8].
2017,Rainer Weiss,1/2,États-Unis,Pour leurs contributions décisives au détecteur LIGO et à l'observation des ondes gravitationnelles[9].,Pour leurs contributions décisives au détecteur LIGO et à l'observation des ondes gravitationnelles[9].
2017,Barry C. Barish,1/4,États-Unis,Pour leurs contributions décisives au détecteur LIGO et à l'observation des ondes gravitationnelles[9].,Pour leurs contributions décisives au détecteur LIGO et à l'observation des ondes gravitationnelles[9].
2017,Kip Thorne,1/4,États-Unis,Pour leurs contributions décisives au détecteur LIGO et à l'observation des ondes gravitationnelles[9].,Pour leurs contributions décisives au détecteur LIGO et à l'observation des ondes gravitationnelles[9].
2018,Arthur Ashkin,1/2,États-Unis,Pour leurs inventions dans le domaine de la physique des lasers[10]:,Pour les pinces optiques et leur utilisation sur des systèmes biologiques.
2018,Gérard Mourou,1/4,France,Pour leurs inventions dans le domaine de la physique des lasers[10]:,Pour leur méthode de production d'impulsions lumineuses ultra-brèves de forte intensité.
2018,Donna Strickland,1/4,Canada,Pour leurs inventions dans le domaine de la physique des lasers[10]:,Pour leur méthode de production d'impulsions lumineuses ultra-brèves de forte intensité.
2019,James Peebles,1/2,Canada /  États-Unis,Pour des découvertes théoriques en cosmologie physique.,Pour des découvertes théoriques en cosmologie physique.
2019,Michel Mayor,1/4,Suisse,Pour la première découverte d'une exoplanète 51 Pegasi b en orbite autour d'une étoile de type solaire le 6 octobre 1995.,Pour la première découverte d'une exoplanète 51 Pegasi b en orbite autour d'une étoile de type solaire le 6 octobre 1995.
2019,Didier Queloz,1/4,Suisse,Pour la première découverte d'une exoplanète 51 Pegasi b en orbite autour d'une étoile de type solaire le 6 octobre 1995.,Pour la première découverte d'une exoplanète 51 Pegasi b en orbite autour d'une étoile de type solaire le 6 octobre 1995.
2020,Roger Penrose,1/2,Royaume-Uni,Pour la découverte que la formation d'un trou noir est une prévision robuste de la théorie de la relativité générale.,Pour la découverte que la formation d'un trou noir est une prévision robuste de la théorie de la relativité générale.
2020,Reinhard Genzel,1/4,Allemagne,Pour la découverte d'un objet compact supermassif au centre de notre galaxie [autrement dit Sagittarius A*].,Pour la découverte d'un objet compact supermassif au centre de notre galaxie [autrement dit Sagittarius A*].
2020,Andrea Ghez,1/4,États-Unis,Pour la découverte d'un objet compact supermassif au centre de notre galaxie [autrement dit Sagittarius A*].,Pour la découverte d'un objet compact supermassif au centre de notre galaxie [autrement dit Sagittarius A*].
